ID de l'opération;Date de l'opération;Date de valeur;Montant total (EUR);Devise;Sens;Contrepartie;Libellé de l'opération;Référence;Catégorie;Statut;Note;Pièce jointe
QTO-2025-001;2025-01-03;2025-01-03;-29,99;EUR;debit;OVH SAS;OVH CLOUD HOSTING JANVIER;VIR-001;Hébergement;Completed;;
QTO-2025-002;2025-01-03;2025-01-03;-11,99;EUR;debit;GOOGLE IRELAND LTD;GOOGLE WORKSPACE BUSINESS;VIR-002;Logiciels;Completed;;
QTO-2025-003;2025-01-05;2025-01-05;-49,00;EUR;debit;NOTION LABS INC;NOTION TEAM PLAN MONTHLY;CB-001;Logiciels;Completed;;
QTO-2025-004;2025-01-06;2025-01-06;-89,00;EUR;debit;FIGMA INC;FIGMA PROFESSIONAL ANNUAL;CB-002;Logiciels;Completed;;
QTO-2025-005;2025-01-08;2025-01-08;3500,00;EUR;credit;STARTUP INNOV SAS;MISSION CONSEIL JANVIER 2025;VIR-003;Revenus;Completed;Facture F-2025-001;
QTO-2025-006;2025-01-10;2025-01-10;-156,80;EUR;debit;AMAZON EU SARL;FOURNITURES BUREAU + ECRAN;CB-003;Fournitures;Completed;;
QTO-2025-007;2025-01-12;2025-01-12;-45,50;EUR;debit;SNCF VOYAGES;PARIS-LYON AR CLIENT;CB-004;Déplacements;Completed;;
QTO-2025-008;2025-01-15;2025-01-15;-800,00;EUR;debit;DUPONT MARIE;REMBOURSEMENT CCA ASSOCIE;VIR-004;;Completed;Remboursement avances pré-constitution;
QTO-2025-009;2025-01-15;2025-01-15;-19,99;EUR;debit;GITHUB INC;GITHUB TEAM MONTHLY;CB-005;Logiciels;Completed;;
QTO-2025-010;2025-01-17;2025-01-17;-35,90;EUR;debit;CANVA PTY LTD;CANVA PRO ANNUAL;CB-006;Logiciels;Completed;;
QTO-2025-011;2025-01-20;2025-01-20;-250,00;EUR;debit;CAB EXPERT COMPTABLE PARIS;HONORAIRES EC T4 2024;VIR-005;Comptabilité;Completed;;
QTO-2025-012;2025-01-22;2025-01-22;2000,00;EUR;credit;BIGCORP INTERNATIONAL SA;MISSION AUDIT SI JANVIER;VIR-006;Revenus;Completed;Facture F-2025-002;
QTO-2025-013;2025-01-25;2025-01-25;-14,99;EUR;debit;SLACK TECHNOLOGIES;SLACK PRO MONTHLY;CB-007;Logiciels;Completed;;
QTO-2025-014;2025-01-27;2025-01-27;-62,30;EUR;debit;UBER BV;UBER TRAJET CLIENT + REPAS;CB-008;Déplacements;Completed;;
QTO-2025-015;2025-01-28;2025-01-28;-540,00;EUR;debit;AXA FRANCE;ASSURANCE RC PRO ANNUELLE;VIR-007;Assurance;Completed;;
QTO-2025-016;2025-01-31;2025-01-31;-129,00;EUR;debit;ANTHROPIC INC;CLAUDE API USAGE JANUARY;CB-009;Logiciels;Completed;;
QTO-2025-017;2025-02-01;2025-02-01;-29,99;EUR;debit;OVH SAS;OVH CLOUD HOSTING FEVRIER;VIR-008;Hébergement;Completed;;
QTO-2025-018;2025-02-03;2025-02-03;-11,99;EUR;debit;GOOGLE IRELAND LTD;GOOGLE WORKSPACE BUSINESS;VIR-009;Logiciels;Completed;;
QTO-2025-019;2025-02-05;2025-02-05;3500,00;EUR;credit;STARTUP INNOV SAS;MISSION CONSEIL FEVRIER 2025;VIR-010;Revenus;Completed;Facture F-2025-003;
QTO-2025-020;2025-02-07;2025-02-07;-49,00;EUR;debit;NOTION LABS INC;NOTION TEAM PLAN MONTHLY;CB-010;Logiciels;Completed;;
QTO-2025-021;2025-02-10;2025-02-10;-1899,00;EUR;debit;APPLE DISTRIBUTION INTL;MACBOOK PRO 14 M3;CB-011;Matériel;Completed;Immobilisation;
QTO-2025-022;2025-02-12;2025-02-12;2000,00;EUR;credit;BIGCORP INTERNATIONAL SA;MISSION AUDIT SI FEVRIER;VIR-011;Revenus;Completed;Facture F-2025-004;
QTO-2025-023;2025-02-14;2025-02-14;-19,99;EUR;debit;GITHUB INC;GITHUB TEAM MONTHLY;CB-012;Logiciels;Completed;;
QTO-2025-024;2025-02-15;2025-02-15;-14,99;EUR;debit;SLACK TECHNOLOGIES;SLACK PRO MONTHLY;CB-013;Logiciels;Completed;;
QTO-2025-025;2025-02-18;2025-02-18;-39,00;EUR;debit;WETRANSFER BV;WETRANSFER PRO ANNUAL;CB-014;Logiciels;Completed;;
QTO-2025-026;2025-02-20;2025-02-20;-87,50;EUR;debit;RESTAURANT LE ZINC;REPAS AFFAIRES CLIENT BIGCORP;CB-015;Restauration;Completed;;
QTO-2025-027;2025-02-25;2025-02-25;-129,00;EUR;debit;ANTHROPIC INC;CLAUDE API USAGE FEBRUARY;CB-016;Logiciels;Completed;;
